,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2022-12-28,01:12:05.253,   17.11,  128.63,   17.04,  128.44,   17.03,  128.47,,,,,,,   51.18,  385.54,     18812,  436.73,   24.83,   23.38,   25.00,   23.75,   25.43,   24.46,,,,,,,   75.27,   71.59,     18812,  146.86,    126.45,    457.14,    583.59
2022-12-28,01:12:06.254,   14.95,  126.48,   14.87,  126.39,   14.87,  126.38,,,,,,,   44.70,  379.25,     18831,  423.95,   10.42,   12.13,   10.33,   12.04,   10.62,   12.45,,,,,,,   31.36,   36.62,     18831,   67.99,     76.06,    415.88,    491.94
2022-12-28,01:12:07.254,   12.78,  126.25,   12.74,  126.17,   12.73,  126.18,,,,,,,   38.25,  378.60,     18812,  416.85,    7.57,    9.42,    7.47,    9.33,    7.70,    9.78,,,,,,,   22.74,   28.53,     18812,   51.27,     61.00,    407.13,    468.13
2022-12-28,01:12:08.254,   17.40,  126.90,   17.31,  126.71,   17.27,  126.65,,,,,,,   51.98,  380.25,     18829,  432.24,   15.76,   17.70,   15.70,   17.66,   16.00,   18.16,,,,,,,   47.45,   53.52,     18829,  100.97,     99.43,    433.78,    533.21
2022-12-28,01:12:09.254,   13.14,  120.96,   13.12,  120.90,   13.11,  120.86,,,,,,,   39.38,  362.72,     18813,  402.10,    6.40,    7.71,    6.39,    7.62,    6.56,    7.96,,,,,,,   19.36,   23.29,     18812,   42.65,     58.73,    386.02,    444.75
2022-12-28,01:12:10.254,   14.68,  123.41,   14.65,  123.40,   14.60,  123.34,,,,,,,   43.93,  370.16,     18829,  414.08,   16.01,   12.15,   15.86,   11.90,   16.16,   12.47,,,,,,,   48.03,   36.51,     18831,   84.55,     91.96,    406.67,    498.63
2022-12-28,01:12:11.253,   12.29,  121.10,   12.26,  121.07,   12.24,  121.01,,,,,,,   36.78,  363.18,     18812,  399.96,    5.59,    7.36,    5.41,    7.12,    5.66,    7.58,,,,,,,   16.66,   22.07,     18812,   38.73,     53.44,    385.25,    438.69
2022-12-28,01:12:12.253,   14.28,  123.59,   14.24,  123.58,   14.23,  123.51,,,,,,,   42.75,  370.68,     18812,  413.44,   10.99,   12.99,   10.85,   12.84,   11.14,   13.36,,,,,,,   32.98,   39.19,     18811,   72.16,     75.73,    409.87,    485.60
2022-12-28,01:12:13.253,   13.59,  121.30,   13.55,  121.25,   13.49,  121.21,,,,,,,   40.63,  363.77,     18829,  404.39,    8.41,    9.20,    8.33,    9.09,    8.58,    9.50,,,,,,,   25.32,   27.78,     18830,   53.10,     65.95,    391.55,    457.50
2022-12-28,01:12:14.253,   16.53,  123.56,   16.44,  123.53,   16.50,  123.53,,,,,,,   49.46,  370.62,     18813,  420.08,    8.91,   10.80,    8.77,   10.60,    9.09,   11.15,,,,,,,   26.78,   32.55,     18812,   59.32,     76.24,    403.17,    479.41
2022-12-28,01:12:15.254,  396.71, 1074.04,  445.06, 1133.46,  362.42,  925.63,,,,,,, 1204.19, 3133.14,     18841, 4337.33,  352.83,  884.68,  348.57,  873.11,  352.99,  884.29,,,,,,, 1054.38, 2642.08,     18845, 3696.46,   2258.57,   5775.22,   8033.79
2022-12-28,01:12:16.254, 4943.96, 2402.57, 4943.85, 2402.69, 4944.85, 2402.14,,,,,,,14832.65, 7207.40,     18940,22040.06, 5211.59, 2560.34, 5211.61, 2560.27, 5212.52, 2561.00,,,,,,,15635.72, 7681.61,     18945,23317.33,  30468.38,  14889.01,  45357.38
2022-12-28,01:12:17.254, 4665.08, 2224.77, 4665.17, 2224.75, 4665.73, 2224.45,,,,,,,13995.98, 6673.96,     18937,20669.94, 4601.47, 2512.60, 4600.93, 2512.37, 4601.13, 2512.92,,,,,,,13803.53, 7537.89,     18947,21341.41,  27799.51,  14211.85,  42011.36
2022-12-28,01:12:18.255, 4706.76, 2235.86, 4707.26, 2236.11, 4707.10, 2235.34,,,,,,,14121.12, 6707.30,     18959,20828.43, 4741.03, 2482.27, 4741.87, 2482.01, 4742.53, 2482.88,,,,,,,14225.44, 7447.15,     18911,21672.60,  28346.56,  14154.46,  42501.02
2022-12-28,01:12:19.255, 4781.50, 2310.36, 4781.68, 2310.31, 4781.84, 2310.18,,,,,,,14345.01, 6930.85,     18925,21275.86, 4976.74, 2611.45, 4977.54, 2611.51, 4978.33, 2612.19,,,,,,,14932.61, 7835.15,     18912,22767.75,  29277.62,  14765.99,  44043.61
2022-12-28,01:12:20.255, 4998.43, 2379.40, 4998.76, 2379.58, 4998.88, 2379.01,,,,,,,14996.08, 7137.99,     18922,22134.07, 5325.93, 2527.46, 5325.23, 2527.35, 5326.39, 2528.07,,,,,,,15977.54, 7582.87,     18976,23560.41,  30973.62,  14720.86,  45694.48
2022-12-28,01:12:21.255, 5091.83, 2313.72, 5091.52, 2313.96, 5092.05, 2313.48,,,,,,,15275.40, 6941.16,     18956,22216.55, 5104.61, 2651.28, 5104.18, 2650.58, 5105.02, 2651.52,,,,,,,15313.81, 7953.38,     18959,23267.19,  30589.21,  14894.54,  45483.75
2022-12-28,01:12:22.255, 4626.70, 2310.46, 4627.39, 2310.74, 4627.53, 2310.45,,,,,,,13881.61, 6931.66,     18934,20813.27, 4752.58, 2455.93, 4753.41, 2455.84, 4753.33, 2456.62,,,,,,,14259.33, 7368.39,     18934,21627.72,  28140.94,  14300.04,  42440.98
2022-12-28,01:12:23.255, 4805.75, 2247.22, 4806.05, 2247.02, 4806.39, 2247.14,,,,,,,14418.19, 6741.37,     18919,21159.56, 4949.49, 2552.24, 4949.74, 2551.47, 4950.56, 2552.54,,,,,,,14849.79, 7656.25,     18929,22506.05,  29267.98,  14397.63,  43665.61
2022-12-28,01:12:24.255, 5213.82, 2358.31, 5213.34, 2358.22, 5214.01, 2357.92,,,,,,,15641.17, 7074.45,     18957,22715.62, 5360.35, 2665.37, 5361.20, 2665.72, 5361.84, 2666.63,,,,,,,16083.39, 7997.71,     18945,24081.10,  31724.55,  15072.17,  46796.72
2022-12-28,01:12:25.255, 4752.11, 2279.29, 4752.09, 2279.45, 4752.29, 2278.96,,,,,,,14256.49, 6837.70,     18951,21094.19, 4804.83, 2528.63, 4805.38, 2528.59, 4805.65, 2529.12,,,,,,,14415.87, 7586.34,     18959,22002.20,  28672.36,  14424.04,  43096.39
2022-12-28,01:12:26.255, 4970.88, 2259.36, 4970.67, 2259.44, 4970.78, 2259.27,,,,,,,14912.33, 6778.06,     18940,21690.39, 4957.01, 2599.83, 4957.78, 2599.89, 4957.85, 2600.67,,,,,,,14872.63, 7800.39,     18958,22673.02,  29784.96,  14578.45,  44363.41
2022-12-28,01:12:27.256, 4727.54, 2378.89, 4727.65, 2379.06, 4728.21, 2378.63,,,,,,,14183.40, 7136.58,     18932,21319.98, 4943.66, 2596.22, 4944.52, 2596.33, 4944.81, 2597.14,,,,,,,14833.00, 7789.68,     18968,22622.68,  29016.39,  14926.27,  43942.66
2022-12-28,01:12:28.256, 5219.92, 2547.77, 5219.35, 2547.76, 5219.34, 2547.21,,,,,,,15658.61, 7642.74,     18932,23301.35, 5469.70, 2715.85, 5470.64, 2715.82, 5471.45, 2716.77,,,,,,,16411.79, 8148.44,     18947,24560.23,  32070.39,  15791.19,  47861.58
2022-12-28,01:12:29.255, 5162.70, 2445.54, 5163.05, 2445.75, 5162.93, 2445.24,,,,,,,15488.68, 7336.53,     18950,22825.21, 5391.88, 2566.51, 5391.13, 2566.54, 5392.54, 2567.35,,,,,,,16175.54, 7700.40,     18980,23875.94,  31664.22,  15036.93,  46701.15
2022-12-28,01:12:30.255, 4616.19, 2150.96, 4616.79, 2151.07, 4616.39, 2150.68,,,,,,,13849.38, 6452.71,     18908,20302.09, 4498.84, 2481.17, 4499.57, 2481.25, 4499.19, 2481.76,,,,,,,13497.60, 7444.18,     18929,20941.78,  27346.98,  13896.89,  41243.87
2022-12-28,01:12:31.255, 5339.94, 2612.65, 5340.08, 2612.94, 5339.46, 2612.51,,,,,,,16019.48, 7838.09,     18989,23857.58, 5308.63, 3023.53, 5309.66, 3023.83, 5309.23, 3024.40,,,,,,,15927.52, 9071.76,     18982,24999.28,  31947.00,  16909.85,  48856.85
2022-12-28,01:12:32.255,  305.51,  180.26,  305.43,  180.06,  305.46,  180.18,,,,,,,  916.39,  540.50,     18852, 1456.89,  302.52,  194.17,  302.71,  194.56,  303.03,  195.03,,,,,,,  908.26,  583.76,     18833, 1492.02,   1824.65,   1124.26,   2948.91
