,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2022-12-28,01:12:45.722,    6.04,    4.50,    6.02,    4.41,    5.99,    4.39,,,,,,,   18.05,   13.30,     18812,   31.35,   21.16,  129.23,   21.05,  129.19,   21.21,  129.45,,,,,,,   63.42,  387.87,     18812,  451.29,     81.47,    401.17,    482.64
2022-12-28,01:12:46.722,    4.85,    3.39,    4.78,    3.28,    4.84,    3.37,,,,,,,   14.47,   10.05,     18830,   24.51,   18.22,  126.83,   18.10,  126.67,   18.31,  127.13,,,,,,,   54.63,  380.62,     18829,  435.25,     69.10,    390.67,    459.77
2022-12-28,01:12:47.722,    5.65,    4.57,    5.55,    4.40,    5.54,    4.48,,,,,,,   16.74,   13.45,     18811,   30.20,   21.14,  129.05,   21.07,  128.91,   21.27,  129.35,,,,,,,   63.48,  387.31,     18812,  450.79,     80.23,    400.76,    480.98
2022-12-28,01:12:48.722,    8.07,    6.20,    8.00,    6.05,    8.02,    6.05,,,,,,,   24.09,   18.31,     18812,   42.39,   29.64,  135.77,   29.54,  135.55,   29.61,  135.93,,,,,,,   88.79,  407.25,     18812,  496.04,    112.88,    425.56,    538.43
2022-12-28,01:12:49.723,    8.09,    6.39,    8.01,    6.25,    8.00,    6.25,,,,,,,   24.09,   18.88,     18831,   42.98,   25.05,  130.39,   25.00,  130.27,   25.15,  130.64,,,,,,,   75.20,  391.30,     18831,  466.50,     99.30,    410.18,    509.48
2022-12-28,01:12:50.723,    5.33,    4.14,    5.28,    4.07,    5.27,    4.05,,,,,,,   15.88,   12.26,     18812,   28.13,   19.90,  127.04,   19.79,  126.97,   20.03,  127.45,,,,,,,   59.72,  381.45,     18811,  441.18,     75.60,    393.71,    469.31
2022-12-28,01:12:51.723,    4.95,    3.79,    4.90,    3.70,    4.89,    3.73,,,,,,,   14.74,   11.22,     18830,   25.96,   17.62,  125.76,   17.56,  125.66,   17.79,  126.16,,,,,,,   52.97,  377.58,     18830,  430.55,     67.71,    388.80,    456.51
2022-12-28,01:12:52.723,    6.16,    4.88,    6.11,    4.84,    6.13,    4.85,,,,,,,   18.40,   14.57,     18812,   32.97,   29.48,  135.47,   29.51,  135.39,   29.58,  135.61,,,,,,,   88.56,  406.47,     18812,  495.03,    106.96,    421.04,    528.00
2022-12-28,01:12:53.723,    5.25,    3.80,    5.18,    3.69,    5.18,    3.73,,,,,,,   15.61,   11.21,     18829,   26.83,   19.80,  127.68,   19.71,  127.64,   19.94,  128.11,,,,,,,   59.44,  383.43,     18830,  442.88,     75.06,    394.65,    469.70
2022-12-28,01:12:54.723,    6.83,    5.06,    6.80,    5.00,    6.75,    4.97,,,,,,,   20.38,   15.03,     18813,   35.40,   20.79,  126.32,   20.77,  126.33,   20.98,  126.67,,,,,,,   62.54,  379.32,     18812,  441.86,     82.91,    394.35,    477.26
2022-12-28,01:12:55.723,    5.80,    4.27,    5.77,    4.26,    5.78,    4.26,,,,,,,   17.35,   12.79,     18829,   30.15,   21.63,  127.94,   21.48,  127.77,   21.74,  128.25,,,,,,,   64.84,  383.97,     18830,  448.81,     82.20,    396.76,    478.95
2022-12-28,01:12:56.723,    4.74,    3.01,    4.67,    2.90,    4.71,    2.94,,,,,,,   14.12,    8.85,     18812,   22.97,   19.51,  126.69,   19.40,  126.59,   19.65,  127.06,,,,,,,   58.56,  380.34,     18811,  438.90,     72.68,    389.19,    461.88
2022-12-28,01:12:57.723,    5.48,    3.57,    5.41,    3.54,    5.44,    3.54,,,,,,,   16.33,   10.65,     18812,   26.98,   21.03,  128.21,   20.93,  128.00,   21.24,  128.60,,,,,,,   63.20,  384.81,     18812,  448.01,     79.53,    395.46,    475.00
2022-12-28,01:12:58.724,   10.26,    7.65,   10.34,    7.71,   10.18,    7.43,,,,,,,   30.79,   22.78,     18831,   53.57,   37.27,  141.56,   36.96,  140.94,   37.44,  141.84,,,,,,,  111.67,  424.33,     18831,  536.00,    142.45,    447.11,    589.56
2022-12-28,01:12:59.724,   47.06,   30.18,   46.74,   29.77,   46.48,   28.70,,,,,,,  140.29,   88.66,     18812,  228.94,   23.17,  129.28,   23.11,  129.20,   23.41,  129.71,,,,,,,   69.69,  388.19,     18812,  457.88,    209.98,    476.85,    686.82
2022-12-28,01:13:00.724,  659.28, 1243.69,  654.92, 1236.75,  663.23, 1251.80,,,,,,, 1977.43, 3732.24,     18846, 5709.67,  881.33, 1781.40,  784.23, 1482.96,  781.68, 1473.58,,,,,,, 2447.24, 4737.95,     18848, 7185.18,   4424.66,   8470.18,  12894.85
2022-12-28,01:13:01.724, 5070.49, 2624.37, 5070.17, 2625.11, 5071.19, 2624.75,,,,,,,15211.85, 7874.23,     18928,23086.08, 5280.78, 2509.87, 5281.57, 2509.40, 5281.06, 2509.17,,,,,,,15843.41, 7528.44,     18940,23371.85,  31055.26,  15402.67,  46457.93
2022-12-28,01:13:02.724, 5115.71, 2587.10, 5116.01, 2587.90, 5116.13, 2587.63,,,,,,,15347.86, 7762.64,     18940,23110.50, 5073.46, 2635.38, 5073.60, 2634.22, 5072.85, 2634.56,,,,,,,15219.90, 7904.16,     18980,23124.06,  30567.76,  15666.79,  46234.55
2022-12-28,01:13:03.724, 4898.83, 2453.59, 4898.77, 2454.10, 4899.89, 2454.23,,,,,,,14697.50, 7361.92,     19030,22059.41, 4766.28, 2534.90, 4766.37, 2533.93, 4766.07, 2534.38,,,,,,,14298.72, 7603.21,     18934,21901.92,  28996.21,  14965.12,  43961.34
2022-12-28,01:13:04.724, 5270.84, 2591.22, 5271.80, 2591.78, 5271.32, 2591.38,,,,,,,15813.96, 7774.38,     19040,23588.34, 5225.03, 2659.23, 5224.89, 2658.23, 5224.46, 2658.44,,,,,,,15674.37, 7975.90,     18979,23650.27,  31488.33,  15750.28,  47238.62
2022-12-28,01:13:05.724, 5277.33, 2285.10, 5277.09, 2285.74, 5277.04, 2285.70,,,,,,,15831.46, 6856.54,     18957,22688.00, 4850.69, 2698.26, 4851.20, 2697.91, 4851.13, 2697.96,,,,,,,14553.02, 8094.14,     18934,22647.16,  30384.48,  14950.68,  45335.16
2022-12-28,01:13:06.724, 4891.47, 2722.92, 4891.96, 2723.82, 4892.71, 2723.66,,,,,,,14676.14, 8170.40,     18974,22846.54, 5096.05, 2596.41, 5095.66, 2595.43, 5095.25, 2595.49,,,,,,,15286.97, 7787.33,     19002,23074.29,  29963.11,  15957.72,  45920.83
2022-12-28,01:13:07.725, 4656.25, 2728.80, 4656.24, 2729.56, 4657.06, 2729.07,,,,,,,13969.55, 8187.42,     18967,22156.97, 4796.80, 2497.67, 4796.44, 2496.69, 4796.73, 2496.98,,,,,,,14389.98, 7491.34,     18958,21881.32,  28359.52,  15678.76,  44038.29
2022-12-28,01:13:08.724, 5265.36, 2569.14, 5266.06, 2569.73, 5266.55, 2569.87,,,,,,,15797.97, 7708.74,     18965,23506.71, 5257.69, 2716.83, 5257.86, 2716.32, 5257.04, 2716.37,,,,,,,15772.59, 8149.52,     18957,23922.11,  31570.56,  15858.26,  47428.82
2022-12-28,01:13:09.724, 4701.31, 2588.24, 4701.79, 2588.95, 4702.18, 2588.73,,,,,,,14105.27, 7765.92,     18924,21871.19, 4710.21, 2536.43, 4709.26, 2535.16, 4709.44, 2535.84,,,,,,,14128.91, 7607.42,     18931,21736.33,  28234.18,  15373.34,  43607.52
2022-12-28,01:13:10.724, 4875.51, 2551.76, 4875.77, 2552.38, 4876.55, 2552.10,,,,,,,14627.83, 7656.25,     18971,22284.08, 4929.55, 2570.31, 4929.85, 2569.31, 4929.21, 2569.53,,,,,,,14788.61, 7709.14,     18948,22497.75,  29416.44,  15365.39,  44781.83
2022-12-28,01:13:11.724, 5185.43, 2627.85, 5185.58, 2628.89, 5186.02, 2628.52,,,,,,,15557.03, 7885.26,     18989,23442.29, 4946.69, 2786.97, 4947.10, 2785.77, 4946.14, 2786.34,,,,,,,14839.93, 8359.07,     18994,23199.01,  30396.97,  16244.33,  46641.30
2022-12-28,01:13:12.723, 4906.66, 2605.22, 4906.71, 2605.63, 4907.31, 2605.48,,,,,,,14720.68, 7816.33,     18956,22537.02, 4995.29, 2573.40, 4995.22, 2573.13, 4994.73, 2572.95,,,,,,,14985.23, 7719.48,     18901,22704.71,  29705.91,  15535.81,  45241.73
2022-12-28,01:13:13.723, 4745.73, 2486.87, 4746.04, 2487.53, 4746.77, 2487.39,,,,,,,14238.54, 7461.79,     18949,21700.33, 4589.32, 2546.79, 4588.70, 2545.64, 4588.66, 2546.18,,,,,,,13766.69, 7638.61,     18964,21405.30,  28005.23,  15100.40,  43105.63
2022-12-28,01:13:14.723, 4843.41, 2545.63, 4843.58, 2546.57, 4843.83, 2546.14,,,,,,,14530.82, 7638.34,     18969,22169.16, 4882.25, 2495.59, 4881.55, 2494.42, 4881.55, 2495.20,,,,,,,14645.36, 7485.20,     18918,22130.56,  29176.18,  15123.54,  44299.72
2022-12-28,01:13:15.724, 4706.98, 2369.43, 4707.74, 2370.28, 4708.26, 2369.97,,,,,,,14122.99, 7109.67,     18892,21232.66, 4666.75, 2484.22, 4667.14, 2483.58, 4666.03, 2483.46,,,,,,,13999.92, 7451.25,     18939,21451.18,  28122.91,  14560.93,  42683.84
2022-12-28,01:13:16.724, 5094.23, 2773.46, 5094.92, 2774.13, 5094.87, 2773.56,,,,,,,15284.01, 8321.16,     19004,23605.17, 5265.90, 2521.96, 5264.66, 2520.85, 5265.08, 2521.15,,,,,,,15795.63, 7563.95,     19013,23359.58,  31079.65,  15885.11,  46964.76
2022-12-28,01:13:17.724, 4740.01, 2498.91, 4739.63, 2499.73, 4740.81, 2499.34,,,,,,,14220.46, 7497.98,     18943,21718.44, 4725.73, 2501.68, 4726.16, 2501.16, 4725.40, 2501.05,,,,,,,14177.29, 7503.90,     18947,21681.18,  28397.74,  15001.88,  43399.62
2022-12-28,01:13:18.724, 5458.61, 2663.60, 5459.02, 2664.66, 5459.42, 2664.09,,,,,,,16377.05, 7992.35,     19000,24369.40, 5293.69, 2808.15, 5293.06, 2806.93, 5293.01, 2807.63,,,,,,,15879.76, 8422.71,     18998,24302.47,  32256.81,  16415.05,  48671.87
2022-12-28,01:13:19.724, 4844.94, 2486.52, 4845.05, 2487.31, 4845.42, 2486.59,,,,,,,14535.41, 7460.43,     18970,21995.84, 4849.83, 2452.05, 4850.29, 2451.39, 4849.32, 2451.59,,,,,,,14549.44, 7355.04,     18930,21904.48,  29084.85,  14815.46,  43900.31
2022-12-28,01:13:20.724, 5116.36, 2600.50, 5116.84, 2601.56, 5117.30, 2601.03,,,,,,,15350.50, 7803.09,     18980,23153.59, 5159.01, 2644.19, 5159.82, 2642.56, 5158.68, 2642.80,,,,,,,15477.51, 7929.55,     18934,23407.06,  30828.01,  15732.65,  46560.66
2022-12-28,01:13:21.724, 5307.40, 2882.47, 5307.19, 2882.85, 5307.07, 2882.41,,,,,,,15921.66, 8647.73,     18976,24569.39, 5491.74, 2683.74, 5491.39, 2682.83, 5491.47, 2683.22,,,,,,,16474.60, 8049.78,     19011,24524.38,  32396.26,  16697.51,  49093.77
2022-12-28,01:13:22.724, 4877.87, 2505.35, 4877.63, 2506.00, 4878.78, 2505.73,,,,,,,14634.28, 7517.07,     18938,22151.35, 4962.39, 2406.27, 4963.10, 2405.42, 4961.86, 2405.51,,,,,,,14887.36, 7217.21,     18943,22104.56,  29521.63,  14734.28,  44255.91
2022-12-28,01:13:23.724, 4083.76, 2153.34, 4083.94, 2153.91, 4084.28, 2153.69,,,,,,,12251.98, 6460.94,     18939,18712.92, 4075.21, 2179.19, 4075.40, 2178.57, 4075.20, 2178.65,,,,,,,12225.81, 6536.41,     18903,18762.22,  24477.79,  12997.34,  37475.14
2022-12-28,01:13:24.724,   24.05,   31.70,   24.05,   31.75,   23.98,   31.63,,,,,,,   72.07,   95.08,     18812,  167.15,   51.46,   48.05,   51.31,   47.92,   51.48,   48.28,,,,,,,  154.26,  144.25,     18812,  298.51,    226.33,    239.33,    465.66
