,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2022-12-28,01:14:44.550,   14.35,  125.98,   14.26,  125.88,   14.34,  125.96,,,,,,,   42.94,  377.82,     18812,  420.76,   10.12,    7.49,   10.08,    7.43,   10.21,    7.72,,,,,,,   30.41,   22.64,     18812,   53.05,     73.36,    400.46,    473.82
2022-12-28,01:14:45.550,   12.57,  124.48,   12.50,  124.36,   12.53,  124.41,,,,,,,   37.60,  373.26,     18831,  410.86,    6.95,    6.43,    6.87,    6.33,    7.05,    6.72,,,,,,,   20.87,   19.48,     18830,   40.35,     58.47,    392.74,    451.21
2022-12-28,01:14:46.550,   13.38,  124.64,   13.28,  124.48,   13.34,  124.57,,,,,,,   40.00,  373.68,     18812,  413.68,   16.02,   10.27,   16.00,   10.33,   16.07,   10.54,,,,,,,   48.09,   31.15,     18811,   79.24,     88.09,    404.83,    492.92
2022-12-28,01:14:47.550,   13.65,  125.89,   13.58,  125.74,   13.57,  125.75,,,,,,,   40.80,  377.38,     18829,  418.19,    8.36,    6.91,    8.31,    6.78,    8.45,    7.20,,,,,,,   25.13,   20.90,     18830,   46.03,     65.93,    398.28,    464.21
2022-12-28,01:14:48.550,   13.69,  124.67,   13.67,  124.56,   13.68,  124.56,,,,,,,   41.04,  373.79,     18812,  414.83,   10.16,    7.79,   10.07,    7.64,   10.26,    8.05,,,,,,,   30.49,   23.48,     18812,   53.97,     71.53,    397.27,    468.80
2022-12-28,01:14:49.550,   12.97,  125.80,   13.01,  125.76,   12.97,  125.78,,,,,,,   38.95,  377.34,     18830,  416.30,    8.18,    5.65,    8.13,    5.51,    8.24,    5.84,,,,,,,   24.55,   17.00,     18829,   41.55,     63.50,    394.34,    457.84
2022-12-28,01:14:50.550,   18.51,  127.87,   18.45,  127.72,   18.42,  127.53,,,,,,,   55.38,  383.12,     18811,  438.50,   25.69,   18.30,   25.58,   18.00,   25.61,   18.17,,,,,,,   76.88,   54.47,     18813,  131.35,    132.26,    437.59,    569.85
2022-12-28,01:14:51.550,   12.03,  123.89,   12.00,  123.85,   11.99,  123.85,,,,,,,   36.02,  371.59,     18813,  407.61,    5.91,    4.08,    5.90,    3.98,    6.02,    4.33,,,,,,,   17.83,   12.39,     18811,   30.22,     53.85,    383.98,    437.83
2022-12-28,01:14:52.551,   13.86,  126.51,   13.88,  126.54,   13.81,  126.44,,,,,,,   41.55,  379.49,     18830,  421.05,   11.11,    9.86,   10.99,    9.67,   11.19,   10.11,,,,,,,   33.30,   29.65,     18831,   62.95,     74.85,    409.14,    483.99
2022-12-28,01:14:53.551,   13.35,  124.65,   13.36,  124.65,   13.25,  124.47,,,,,,,   39.97,  373.77,     18812,  413.74,    7.23,    7.10,    7.05,    6.83,    7.23,    7.27,,,,,,,   21.51,   21.20,     18811,   42.71,     61.48,    394.97,    456.45
2022-12-28,01:14:54.552,   15.03,  127.27,   15.03,  127.27,   15.00,  127.19,,,,,,,   45.06,  381.73,     18831,  426.79,   14.14,   11.53,   13.91,   10.95,   14.06,   11.20,,,,,,,   42.10,   33.68,     18831,   75.79,     87.17,    415.41,    502.57
2022-12-28,01:14:55.552,   13.99,  125.86,   13.99,  125.85,   13.94,  125.77,,,,,,,   41.92,  377.48,     18812,  419.40,   15.03,   13.98,   15.01,   13.96,   15.23,   14.39,,,,,,,   45.27,   42.33,     18811,   87.60,     87.19,    419.81,    507.00
2022-12-28,01:14:56.552,   14.29,  125.26,   14.29,  125.30,   14.22,  125.17,,,,,,,   42.81,  375.73,     18829,  418.54,   10.47,    9.99,   10.40,    9.90,   10.57,   10.29,,,,,,,   31.45,   30.19,     18831,   61.63,     74.25,    405.92,    480.17
2022-12-28,01:14:57.551,   13.44,  125.41,   13.39,  125.31,   13.38,  125.26,,,,,,,   40.21,  375.98,     18812,  416.18,    8.28,    7.79,    8.24,    7.78,    8.42,    8.15,,,,,,,   24.95,   23.72,     18811,   48.67,     65.16,    399.70,    464.86
2022-12-28,01:14:58.551,   13.84,  127.18,   13.80,  127.18,   13.74,  127.03,,,,,,,   41.39,  381.39,     18830,  422.78,   13.22,   12.11,   12.97,   11.72,   13.26,   12.19,,,,,,,   39.45,   36.02,     18831,   75.47,     80.84,    417.41,    498.25
2022-12-28,01:14:59.551,   54.02,  153.91,   53.75,  153.71,   53.52,  152.76,,,,,,,  161.30,  460.38,     18812,  621.68,    8.12,    8.72,    8.04,    8.57,    8.25,    9.02,,,,,,,   24.40,   26.31,     18811,   50.71,    185.70,    486.69,    672.39
2022-12-28,01:15:00.551,   20.87,  132.27,   20.81,  132.14,   20.75,  132.00,,,,,,,   62.43,  396.42,     18813,  458.85,   30.46,   20.28,   30.39,   20.04,   30.55,   20.31,,,,,,,   91.40,   60.63,     18813,  152.03,    153.83,    457.05,    610.88
2022-12-28,01:15:01.552,   13.98,  127.52,   13.95,  127.59,   13.91,  127.48,,,,,,,   41.84,  382.59,     18830,  424.43,    6.77,    5.67,    6.72,    5.54,    6.87,    5.92,,,,,,,   20.36,   17.13,     18831,   37.49,     62.19,    399.72,    461.92
2022-12-28,01:15:02.552,   15.22,  124.22,   15.17,  124.17,   15.12,  124.09,,,,,,,   45.52,  372.48,     18812,  418.00,   14.12,   12.11,   14.06,   12.03,   14.22,   12.46,,,,,,,   42.41,   36.60,     18811,   79.00,     87.92,    409.08,    497.00
2022-12-28,01:15:03.553,   14.41,  127.01,   14.36,  126.86,   14.33,  126.83,,,,,,,   43.10,  380.69,     18830,  423.80,   11.37,    9.13,   11.23,    8.90,   11.44,    9.36,,,,,,,   34.04,   27.38,     18831,   61.43,     77.14,    408.08,    485.22
2022-12-28,01:15:04.553,   22.47,  138.93,   22.42,  138.86,   22.37,  138.76,,,,,,,   67.26,  416.54,     18812,  483.80,   20.68,   17.14,   20.67,   17.11,   20.84,   17.57,,,,,,,   62.19,   51.82,     18812,  114.01,    129.45,    468.36,    597.81
2022-12-28,01:15:05.553,   15.30,  126.43,   15.28,  126.44,   15.21,  126.30,,,,,,,   45.79,  379.17,     18830,  424.95,   18.19,   16.29,   18.13,   16.24,   18.33,   16.57,,,,,,,   54.66,   49.10,     18831,  103.76,    100.44,    428.27,    528.71
2022-12-28,01:15:06.553,   13.83,  122.31,   13.73,  122.18,   13.77,  122.26,,,,,,,   41.33,  366.75,     18813,  408.08,   10.29,   10.97,   10.12,   10.75,   10.40,   11.29,,,,,,,   30.82,   33.01,     18812,   63.83,     72.15,    399.77,    471.92
2022-12-28,01:15:07.553,   12.90,  122.90,   12.81,  122.70,   12.94,  122.99,,,,,,,   38.65,  368.58,     18830,  407.22,   14.83,   12.67,   14.55,   11.95,   14.76,   12.32,,,,,,,   44.14,   36.95,     18830,   81.09,     82.79,    405.52,    488.31
2022-12-28,01:15:08.553,   13.95,  122.47,   13.87,  122.31,   13.94,  122.37,,,,,,,   41.76,  367.16,     18811,  408.92,   11.14,   10.39,   11.01,   10.27,   11.31,   10.78,,,,,,,   33.46,   31.44,     18812,   64.91,     75.22,    398.60,    473.82
2022-12-28,01:15:09.553,   12.24,  126.26,   12.15,  126.08,   12.23,  126.23,,,,,,,   36.62,  378.58,     18812,  415.20,   12.57,   10.54,   12.55,   10.56,   12.78,   10.97,,,,,,,   37.90,   32.07,     18812,   69.96,     74.52,    410.64,    485.16
2022-12-28,01:15:10.554,   44.27,  284.75,   56.48,  333.26,   44.99,  286.30,,,,,,,  145.74,  904.31,     18832, 1050.05,   50.62,  195.59,   49.57,  193.96,   50.87,  196.57,,,,,,,  151.06,  586.12,     18832,  737.17,    296.80,   1490.43,   1787.23
2022-12-28,01:15:11.554, 3477.57, 2774.20, 3550.50, 3083.22, 3482.37, 2784.77,,,,,,,10510.43, 8642.20,     18957,19152.63, 3690.22, 3095.25, 3684.55, 3084.09, 3694.41, 3107.80,,,,,,,11069.17, 9287.14,     18920,20356.31,  21579.61,  17929.34,  39508.95
2022-12-28,01:15:12.554, 5484.18, 2362.06, 5484.52, 2363.26, 5486.32, 2363.01,,,,,,,16455.01, 7088.33,     18931,23543.34, 5545.28, 2799.06, 5542.08, 2796.60, 5543.65, 2798.63,,,,,,,16631.01, 8394.29,     18998,25025.30,  33086.02,  15482.61,  48568.63
2022-12-28,01:15:13.555, 4897.60, 2456.20, 4897.97, 2457.29, 4899.04, 2457.32,,,,,,,14694.61, 7370.81,     18951,22065.42, 4949.71, 2940.86, 4947.65, 2938.73, 4948.27, 2941.10,,,,,,,14845.62, 8820.70,     18946,23666.32,  29540.23,  16191.51,  45731.74
2022-12-28,01:15:14.555, 4539.51, 2649.21, 4539.92, 2649.71, 4541.15, 2650.16,,,,,,,13620.58, 7949.07,     18949,21569.65, 4745.08, 2905.16, 4743.75, 2903.08, 4743.73, 2905.26,,,,,,,14232.55, 8713.49,     18941,22946.05,  27853.13,  16662.57,  44515.70
2022-12-28,01:15:15.555, 5206.57, 2533.73, 5206.61, 2534.72, 5207.99, 2534.79,,,,,,,15621.17, 7603.25,     18939,23224.41, 5087.86, 3127.97, 5085.69, 3125.79, 5085.77, 3127.92,,,,,,,15259.31, 9381.67,     18988,24640.98,  30880.48,  16984.92,  47865.40
2022-12-28,01:15:16.555, 5133.92, 2659.33, 5134.14, 2660.11, 5135.58, 2660.48,,,,,,,15403.64, 7979.92,     19076,23383.57, 5404.69, 2981.24, 5402.42, 2978.98, 5402.86, 2981.17,,,,,,,16209.97, 8941.39,     19040,25151.36,  31613.61,  16921.31,  48534.92
2022-12-28,01:15:17.555, 5232.66, 2724.49, 5233.45, 2725.51, 5234.78, 2726.17,,,,,,,15700.90, 8176.17,     19013,23877.07, 5422.94, 3172.34, 5421.25, 3170.18, 5421.39, 3172.27,,,,,,,16265.58, 9514.79,     19027,25780.37,  31966.48,  17690.96,  49657.43
2022-12-28,01:15:18.555, 5026.88, 2426.50, 5027.36, 2427.09, 5028.96, 2427.68,,,,,,,15083.20, 7281.27,     18940,22364.47, 4935.18, 3025.63, 4933.64, 3023.58, 4933.68, 3025.88,,,,,,,14802.51, 9075.08,     19000,23877.59,  29885.71,  16356.36,  46242.06
2022-12-28,01:15:19.556, 4549.61, 2487.73, 4550.31, 2488.89, 4552.06, 2489.33,,,,,,,13651.98, 7465.95,     18953,21117.94, 4520.38, 2886.11, 4519.31, 2883.70, 4519.04, 2885.76,,,,,,,13558.72, 8655.57,     18961,22214.30,  27210.71,  16121.53,  43332.23
2022-12-28,01:15:20.556, 5242.78, 2685.84, 5244.27, 2686.95, 5245.26, 2687.22,,,,,,,15732.32, 8060.01,     18979,23792.33, 5694.20, 2971.12, 5692.11, 2968.96, 5692.67, 2971.36,,,,,,,17078.98, 8911.45,     18996,25990.43,  32811.30,  16971.45,  49782.75
2022-12-28,01:15:21.561, 4759.37, 2572.82, 4760.15, 2574.05, 4761.38, 2574.40,,,,,,,14280.90, 7721.27,     18911,22002.18, 4937.94, 2898.80, 4936.70, 2896.40, 4936.79, 2898.56,,,,,,,14811.43, 8693.77,     19013,23505.20,  29092.33,  16415.04,  45507.37
2022-12-28,01:15:22.558, 5231.37, 2520.35, 5232.53, 2521.37, 5233.47, 2521.51,,,,,,,15697.38, 7563.24,     18935,23260.61, 5391.50, 2853.55, 5389.70, 2851.61, 5389.59, 2853.68,,,,,,,16170.78, 8558.84,     18940,24729.62,  31868.16,  16122.08,  47990.23
2022-12-28,01:15:23.558, 5762.60, 2666.72, 5763.51, 2667.77, 5764.84, 2667.94,,,,,,,17290.95, 8002.43,     18938,25293.38, 5864.09, 3245.33, 5861.87, 3243.19, 5861.82, 3245.35,,,,,,,17587.78, 9733.88,     19080,27321.66,  34878.73,  17736.31,  52615.04
2022-12-28,01:15:24.558, 5301.11, 2593.53, 5301.51, 2594.41, 5302.90, 2594.54,,,,,,,15905.52, 7782.48,     18944,23688.00, 5301.54, 3114.05, 5299.78, 3112.01, 5299.41, 3114.23,,,,,,,15900.72, 9340.29,     18965,25241.02,  31806.24,  17122.77,  48929.02
2022-12-28,01:15:25.558, 4637.64, 2303.83, 4637.68, 2304.60, 4639.15, 2304.68,,,,,,,13914.47, 6913.11,     18978,20827.57, 4675.57, 2754.56, 4674.25, 2752.65, 4673.92, 2754.56,,,,,,,14023.73, 8261.77,     18968,22285.50,  27938.20,  15174.88,  43113.07
2022-12-28,01:15:26.558, 4988.13, 2511.40, 4988.15, 2512.37, 4989.77, 2512.51,,,,,,,14966.05, 7536.28,     18935,22502.32, 5060.41, 3001.88, 5058.33, 2999.51, 5058.48, 3001.91,,,,,,,15177.22, 9003.29,     18923,24180.51,  30143.27,  16539.57,  46682.83
2022-12-28,01:15:27.558, 4981.07, 2543.25, 4980.86, 2544.11, 4982.14, 2544.43,,,,,,,14944.07, 7631.79,     18943,22575.86, 5000.85, 3044.07, 4998.62, 3041.74, 4999.18, 3044.23,,,,,,,14998.66, 9130.04,     18964,24128.70,  29942.73,  16761.83,  46704.55
2022-12-28,01:15:28.558, 4810.86, 2526.34, 4810.83, 2527.44, 4811.91, 2527.50,,,,,,,14433.61, 7581.29,     18928,22014.89, 4859.88, 2974.38, 4857.54, 2972.17, 4858.01, 2974.37,,,,,,,14575.43, 8920.92,     18976,23496.34,  29009.03,  16502.20,  45511.23
2022-12-28,01:15:29.558, 5233.63, 2480.48, 5233.89, 2481.19, 5234.66, 2481.60,,,,,,,15702.18, 7443.27,     18940,23145.45, 5186.82, 3010.77, 5185.11, 3008.78, 5184.97, 3010.51,,,,,,,15556.90, 9030.06,     18961,24586.96,  31259.08,  16473.33,  47732.41
2022-12-28,01:15:30.558, 5153.10, 2633.72, 5153.82, 2634.80, 5155.19, 2634.77,,,,,,,15462.11, 7903.29,     18940,23365.40, 5185.87, 3120.37, 5183.97, 3118.20, 5184.06, 3120.28,,,,,,,15553.90, 9358.84,     18956,24912.74,  31016.01,  17262.13,  48278.14
2022-12-28,01:15:31.558, 4962.41, 2557.67, 4962.73, 2558.41, 4964.21, 2558.98,,,,,,,14889.36, 7675.07,     18941,22564.43, 4994.19, 3055.40, 4992.39, 3053.18, 4992.60, 3055.41,,,,,,,14979.18, 9163.99,     18950,24143.17,  29868.54,  16839.05,  46707.59
2022-12-28,01:15:32.558, 4915.43, 2609.35, 4915.81, 2610.11, 4917.36, 2610.51,,,,,,,14748.59, 7829.97,     18958,22578.56, 5194.42, 2804.39, 5192.39, 2802.50, 5192.22, 2804.21,,,,,,,15579.04, 8411.10,     18998,23990.14,  30327.63,  16241.07,  46568.70
2022-12-28,01:15:33.558, 4576.10, 2423.31, 4575.81, 2423.99, 4577.49, 2424.32,,,,,,,13729.40, 7271.61,     18928,21001.01, 4627.77, 2784.93, 4625.87, 2782.81, 4625.30, 2784.56,,,,,,,13878.95, 8352.30,     19031,22231.25,  27608.35,  15623.91,  43232.26
2022-12-28,01:15:34.558, 5321.20, 2598.44, 5321.34, 2599.16, 5323.05, 2599.58,,,,,,,15965.59, 7797.18,     18995,23762.77, 5447.56, 3133.62, 5444.89, 3131.65, 5445.46, 3133.85,,,,,,,16337.92, 9399.12,     19059,25737.04,  32303.51,  17196.30,  49499.80
2022-12-28,01:15:35.558, 5270.36, 2677.05, 5270.95, 2678.11, 5272.92, 2683.16,,,,,,,15814.22, 8038.32,     18934,23852.54, 5452.87, 3069.24, 5451.22, 3067.17, 5451.59, 3069.28,,,,,,,16355.67, 9205.69,     18976,25561.37,  32169.89,  17244.01,  49413.91
2022-12-28,01:15:36.562, 5694.01, 2577.98, 5693.95, 2578.74, 5695.88, 2579.17,,,,,,,17083.84, 7735.90,     18973,24819.73, 5760.52, 3100.05, 5758.42, 3098.18, 5759.28, 3100.23,,,,,,,17278.22, 9298.47,     19018,26576.69,  34362.06,  17034.36,  51396.42
2022-12-28,01:15:37.561, 5157.59, 2559.49, 5158.06, 2560.33, 5159.39, 2560.77,,,,,,,15475.03, 7680.60,     18975,23155.63, 5246.28, 3013.36, 5245.18, 3011.36, 5245.07, 3013.47,,,,,,,15736.53, 9038.18,     18994,24774.71,  31211.56,  16718.78,  47930.34
2022-12-28,01:15:38.561, 5424.54, 2837.85, 5424.98, 2838.78, 5425.98, 2839.16,,,,,,,16275.50, 8515.79,     18984,24791.30, 5763.58, 3062.31, 5761.52, 3060.49, 5762.45, 3062.65,,,,,,,17287.55, 9185.46,     19056,26473.00,  33563.05,  17701.25,  51264.30
2022-12-28,01:15:39.561, 5041.01, 2641.76, 5041.55, 2642.71, 5042.91, 2643.37,,,,,,,15125.47, 7927.85,     18941,23053.32, 5233.91, 2997.52, 5231.68, 2995.60, 5231.76, 2997.38,,,,,,,15697.36, 8990.49,     18984,24687.85,  30822.83,  16918.34,  47741.17
2022-12-28,01:15:40.561, 5507.11, 2473.25, 5507.68, 2473.81, 5508.76, 2474.06,,,,,,,16523.55, 7421.11,     19032,23944.66, 5568.87, 3025.52, 5566.72, 3023.39, 5566.85, 3025.26,,,,,,,16702.43, 9074.17,     18985,25776.60,  33225.98,  16495.28,  49721.27
2022-12-28,01:15:41.561, 5172.54, 2619.38, 5173.29, 2620.09, 5175.18, 2620.42,,,,,,,15521.01, 7859.90,     18981,23380.91, 5287.59, 3106.81, 5285.59, 3104.58, 5286.12, 3106.58,,,,,,,15859.30, 9317.96,     19044,25177.26,  31380.31,  17177.86,  48558.17
2022-12-28,01:15:42.561, 5220.33, 2529.20, 5220.75, 2529.98, 5221.90, 2530.33,,,,,,,15662.98, 7589.50,     18935,23252.48, 5155.91, 3130.52, 5153.92, 3128.24, 5154.26, 3130.37,,,,,,,15464.08, 9389.13,     19061,24853.21,  31127.06,  16978.63,  48105.69
2022-12-28,01:15:43.561, 5730.24, 2455.01, 5730.60, 2455.62, 5732.86, 2456.12,,,,,,,17193.70, 7366.76,     19004,24560.45, 5560.23, 3252.12, 5558.19, 3249.89, 5558.39, 3252.06,,,,,,,16676.80, 9754.07,     18973,26430.88,  33870.50,  17120.83,  50991.33
2022-12-28,01:15:44.561, 4906.40, 2577.64, 4906.85, 2578.40, 4908.24, 2578.73,,,,,,,14721.49, 7734.76,     18969,22456.26, 4861.30, 2998.32, 4859.26, 2995.88, 4859.23, 2998.11,,,,,,,14579.79, 8992.31,     18942,23572.10,  29301.29,  16727.07,  46028.36
2022-12-28,01:15:45.562, 5342.99, 2698.62, 5343.23, 2699.58, 5344.68, 2699.81,,,,,,,16030.90, 8098.01,     18997,24128.91, 5521.30, 3093.91, 5519.50, 3091.91, 5519.81, 3093.96,,,,,,,16560.61, 9279.78,     18999,25840.39,  32591.51,  17377.79,  49969.30
2022-12-28,01:15:46.562, 5415.65, 2574.43, 5415.48, 2575.03, 5416.99, 2575.27,,,,,,,16248.12, 7724.74,     18965,23972.85, 5536.72, 3044.51, 5535.10, 3042.36, 5534.83, 3044.49,,,,,,,16606.65, 9131.36,     19016,25738.01,  32854.76,  16856.10,  49710.86
2022-12-28,01:15:47.562, 5008.01, 2432.22, 5008.55, 2433.06, 5009.84, 2433.50,,,,,,,15026.40, 7298.78,     18953,22325.19, 5166.86, 2839.81, 5165.07, 2837.86, 5164.97, 2839.71,,,,,,,15496.91, 8517.38,     18915,24014.29,  30523.31,  15816.16,  46339.47
2022-12-28,01:15:48.563, 4515.37, 2458.44, 4515.57, 2459.01, 4516.90, 2459.33,,,,,,,13547.84, 7376.78,     18958,20924.62, 4496.24, 2896.55, 4494.38, 2894.45, 4494.40, 2896.46,,,,,,,13485.02, 8687.46,     18985,22172.48,  27032.86,  16064.24,  43097.10
2022-12-28,01:15:49.563, 4490.43, 2430.27, 4490.29, 2431.21, 4491.92, 2431.28,,,,,,,13472.64, 7292.75,     18921,20765.39, 4453.66, 2975.61, 4452.05, 2973.36, 4451.71, 2975.51,,,,,,,13357.42, 8924.49,     19009,22281.91,  26830.06,  16217.24,  43047.30
2022-12-28,01:15:50.563, 5282.58, 2797.89, 5283.14, 2798.26, 5284.64, 2798.52,,,,,,,15850.36, 8394.66,     18922,24245.03, 5560.71, 3035.34, 5559.37, 3033.71, 5559.16, 3035.01,,,,,,,16679.24, 9104.06,     18966,25783.30,  32529.60,  17498.72,  50028.32
2022-12-28,01:15:51.573, 5343.06, 2829.69, 5343.52, 2830.43, 5345.17, 2830.75,,,,,,,16031.75, 8490.88,     18946,24522.63, 5559.71, 3093.64, 5557.76, 3091.63, 5557.56, 3093.13,,,,,,,16675.03, 9278.39,     19058,25953.42,  32706.79,  17769.27,  50476.05
2022-12-28,01:15:52.566, 5148.35, 3118.41, 5148.10, 3119.13, 5150.50, 3119.67,,,,,,,15446.95, 9357.21,     18969,24804.16, 5327.18, 3446.13, 5325.29, 3443.77, 5325.16, 3445.67,,,,,,,15977.63,10335.57,     18915,26313.20,  31424.58,  19692.78,  51117.36
2022-12-28,01:15:53.566, 1073.21,  652.34, 1072.94,  652.28, 1073.59,  652.38,,,,,,, 3219.75, 1957.00,     18833, 5176.75,  975.25,  654.06,  975.07,  653.62,  974.87,  654.20,,,,,,, 2925.20, 1961.88,     18853, 4887.08,   6144.95,   3918.88,  10063.83
2022-12-28,01:15:54.566,    8.45,    7.06,    8.45,    7.08,    8.50,    7.12,,,,,,,   25.41,   21.27,     18830,   46.68,   13.72,    9.30,   13.54,    9.13,   13.77,    9.54,,,,,,,   41.03,   27.96,     18830,   68.99,     66.44,     49.23,    115.67
